Genes log2FoldChange
CKLF 2.4953245978374
LOC107985899 2.85990778110034
LOC100288175 2.89879663431706
PAM16 1.03897396720181
RAET1K 5.43660517730287
PP14571 3.98617079874248
CEBPZOS 1.3387535506632
TDRD15 -4.85990104662831
ZNF579 2.52692300762321
CELA3B 7.88569921515347
RNASEK 1.42960460550339
FAM19A5 4.28155975138772
RPL23P8 2.09226102471422
PPP1R3G -2.12842220441609
FAM228B 2.17128515504784
LOC101928464 1.93217106705629
LINGO3 2.9016186237882
ZGLP1 2.08384765024838
VAMP2 1.49534032940594
RPL21P28 1.50925911977064
SNORD88B 2.47160686726898
SNORA81 2.0055797492781
SNORD100 1.92904275866132
SNORD99 3.01592986347705
SNORD23 2.43129008511068
PPP3CB-AS1 1.26974473862875
EBF2 3.92744595361511
PSG3 7.14021684633376
FANCG 2.9883217814215
AP4M1 2.77745758211405
C2orf16 1.04699297898916
ZNF816-ZNF321P 3.3624419443672
ARIH2OS 1.00829284154166
ZBED8 3.14479300614266
NPTXR 4.35462023248592
FAM200A 1.84978231862591
PPP2R2A 1.15431548447065
ZNF880 2.43773817292659
TRIM16 3.36384611824986
HEPN1 -6.08829364183138
c(\TIGD1\, \MIR5001\) 3.5955678373257
SLC12A8 2.28643532390716
FADS3 1.91787350952117
C3orf36 3.862961297396
CCNL2 1.305816356529
UBA52 1.61504815915696
MYBPHL 5.8216611328081
PPT2 1.31658408299462
EXOC3-AS1 1.16175916855683
ZNF630 2.57918308148478
TIAF1 1.08743640258853
LOC105375614 4.00419747864408
RAB6C 1.23330664454105
c(\C21orf140\, \LOC102723451\) 2.20369844959463
URAHP 1.1223108515278
LOC101928111 1.31580553879175
POTEJ 1.5350514369026
CYTOR 3.91164573378953
DCDC2B 2.62616596627256
C10orf55 4.07296921441565
EHHADH-AS1 -3.58332419032431
CLDN10-AS1 6.51702175268382
LOC101927604 3.86941873383694
MEG9 3.52102277549341
LINC00473 5.66909585142677
TH2LCRR 1.83181712073223
LOC100506100 1.44663309056211
NUTM2A-AS1 1.77837801187433
LINC01615 7.93745735884996
VPS52 1.4161035919783
CDRT15 2.53232585639754
LOC100505716 3.01713618946679
LINC00630 2.75236795593515
CKMT1A 6.17640896700876
TINCR 3.81859328792376
CENPVL1 5.89005460538577
HBD -2.06906711132861
C1GALT1C1L 3.16654063572385
LINC00571 1.99693989457113
NSUN5P1 2.51639234723979
TSSC2 2.22442286791715
MED15P9 4.47848535802506
CD99P1 2.09905783975611
LGALS8-AS1 1.98773227069549
LINP1 5.96994790859888
c(\GDF1\, \CERS1\) 4.57697232524799
CFL1P1 2.5332335781024
LINC01342 7.08393132648643
c(\FAM95B1\, \LOC105379252\) 1.71446173549607
HRAT92 4.84294917087983
HLA-DPB1 1.51362391033455
LOC105373878 2.52080594721421
ROR1-AS1 10.1961935227138
C1QTNF5 2.29319788513979
AFG3L1P 2.14622997081415
LOC101927027 1.56437528218232
MIR181A2HG 3.63355548973235
FLJ37035 1.43757055736406
LINC01057 5.01768790665798
LOC102724714 4.5622585570691
DNAJC27-AS1 1.16078925768382
HAGLR 5.92017569881775
LINC00466 7.61598089938447
LINC01133 6.12172992225586
MSL3P1 2.81770496383299
LOC101929331 2.55390728228078
MDC1-AS1 1.73433469514573
PRR29 1.75517736229665
C4B -1.98732744261367
ADM5 4.0386570574619
PRKAR2A-AS1 1.51010333215331
ATXN1L 2.06007720675475
LINC01117 12.9036866680771
HNRNPA1P10 2.48396893624725
ZMIZ1-AS1 3.77643173282119
SVIL-AS1 1.65243509983507
RASAL2-AS1 2.60231129675056
NPIPA3 1.85660783986071
LOC102724153 -1.44544317544269
LINC00853 3.6424249552219
TMEM72-AS1 4.49772909557424
NDUFAF8 1.04586997562181
POT1-AS1 1.4576221641801
c(\APOC2\, \APOC4\) -2.92154845915215
INE1 2.01217355834938
TMEM233 1.32241209907728
GOLGA2P7 3.58836265846301
c(\PLEKHM1\, \MIR4315-2\, \MIR4315-1\) 1.72738253561395
DUXAP10 3.53480479559134
LINC00113 14.1695705447501
LHFPL3-AS2 6.72493719119255
LOC105377138 1.27007604326478
PPP1R26-AS1 1.71757779968815
CT62 3.26568867865588
TMEM246-AS1 3.25598814204808
LOC101928371 1.29487355807507
LOC101928233 3.73590031185486
LINC01504 2.98651972757488
BOLA3-AS1 3.35420126580033
RAB6C-AS1 1.30222659049384
JPX 1.26836675831471
NUTM2B-AS1 1.64628443908735
MKRN2OS 3.91564192960567
LINC01393 2.15787789208053
C2CD4D 3.93366533833624
ZNF469 4.54273063160932
SBDSP1 1.17361337560477
MCRIP1 1.23939482105275
FAM225B 3.77117582099093
c(\SLC26A6\, \MIR6824\) 2.03154776043556
FAM66E 3.17710660289569
FGD5-AS1 1.17271395634471
MEG8 3.2774015090202
DBH-AS1 -2.46901884661304
LOC101927331 -5.40854088409356
MIAT 3.25544292448251
LINC00626 7.84926716238621
FAM229A 1.6687468691707
ERCC6 1.34380187978304
LINC01529 1.9968344985201
LOC102724231 1.06221870209771
LINC00115 1.66332346407368
NOL7 1.38711418494034
c(\CTAGE4\, \LOC101060696\) 2.59435711105977
C5orf67 7.36096819829835
NTF4 4.51160749459531
SATB2-AS1 2.99743138794956
ELFN1 -2.02873631039475
ABHD11-AS1 6.11999319514273
PIGBOS1 1.10222119939633
LAMP5-AS1 6.08120440161226
KCNIP2-AS1 1.93243927797953
LGALS17A 4.47902682008954
LOC107984921 2.49407503625
LINC00937 2.69679285521733
LOC101928205 3.50655029310102
DDC-AS1 -2.86483054615441
FTCDNL1 -2.08449436211553
BAIAP2-AS1 2.65907789051473
AP4B1-AS1 1.73358007840875
TEX22 1.84578979868023
LOC100129215 2.75237614855159
c(\WASH7P\, \LOC100288778\) 2.0434594629795
ZNF32-AS1 1.86784326284019
TMEM191A 1.54816598474915
NPY6R -2.77432875585207
CFLAR-AS1 1.63837982860359
ZNF192P1 2.41483253332509
c(\MIR29A\, \MIR29B1\) 1.37232820797111
LOC101929378 3.55389059427623
SLC16A1-AS1 1.39587390472562
LOC101929523 3.03206276879064
LOC105372582 1.63130960529044
TMEM185B 2.14241808209785
LINC00323 5.91414610672589
UPK1A-AS1 4.09620794076949
PLCG1-AS1 1.65174570877179
KIF4B 4.92399726571414
LOC101929574 2.00520978971626
LINC01535 4.63621212333364
ENTPD1-AS1 1.87138718478902
LENG8-AS1 2.89754944639869
FAM66C 4.01849785288445
LOC105378872 2.05300044963555
LOC101927196 4.03297894716211
LOC100507564 1.96004992183227
SRRM5 1.55224397969864
PGAM4 1.00872907797687
CACTIN-AS1 1.53086557441052
MROH5 2.22761741316968
ATE1-AS1 1.53393827400236
LHFPL3-AS1 7.08256566462404
ERVMER34-1 4.81466685449909
LINC01359 1.94462258841364
DANCR 1.82575914314992
LTA 3.8213714731278
LINC00511 5.89136190669568
ITGB2-AS1 2.57324942788644
C14orf132 2.66105435924365
LOC102724094 3.13093639748382
c(\WDR46\, \MIR6873\) 1.92155914525028
c(\LMCD1-AS1\, \LOC101927394\) 1.5295476323927
LOC105375050 13.6429408024016
PARG 1.81404846759657
TP73-AS1 1.7933051136064
AKR1B15 3.40525725472203
LOC102724009 1.24790465626867
SCAMP4 2.12084014250315
LTB 4.28240114858981
MIR1302-9 2.42850863486207
SLC2A1-AS1 5.4089291902124
DNAJC9-AS1 2.85519865934993
CERS6-AS1 1.75748906556102
LOC102724539 -2.88293996769808
SOX21-AS1 6.68137904752477
LOC729867 2.74591704071949
FAM212B-AS1 4.35963610338333
SLC9A7P1 4.05734683027258
DPY19L2P3 2.80547357057999
LOC105378405 3.86709550024095
SNAP25-AS1 1.53080606033181
FLJ31104 2.91628220211637
FRMD8P1 2.42578401499741
LOC440600 1.03890233162121
LOC283038 1.43906544496972
HCG20 2.88279595439105
LOC100996583 3.3247122755659
POLR2J2 1.37207782520788
LOC101929516 1.60455239479227
c(\DISP1\, \LOC102724017\) 1.50403024734911
MFI2-AS1 4.59273923280296
FALEC 3.69600668914467
LOC105371485 -2.94056775375039
RNF144A-AS1 3.96911339193831
NACAP1 1.64126164820504
EFCAB14-AS1 1.49524639951815
RALY-AS1 1.24129125483452
ORM2 -3.61984232507213
PCAT6 2.88392054361236
BMS1P17 4.15232985440641
GUSBP11 2.8501043281991
MIR646HG 2.34042168835181
LOC100506885 4.99924964237467
LOC105378663 1.16962945112163
TSTD3 2.00529032726393
OST4 1.18728121619075
LINC01125 1.29715382928593
c(\MIR34A\, \MIR34AHG\) 2.85205284480441
CCDC183-AS1 1.35679569670929
FNDC10 3.96002313718286
ZNF883 4.20483591222486
LOC101927768 2.49524152765773
HOTAIR 10.7278785390232
PROB1 2.51427854815259
CES1P1 -3.48185030061747
c(\ARL17A\, \ARL17B\, \LOC100996709\) 1.905718479842
LOC101928565 -1.73396597534992
SAPCD1 3.24124255619111
WEE2-AS1 1.02095306211393
LINC00954 2.59677356306301
PIK3IP1-AS1 2.924696127716
HNF4A-AS1 -5.36695461584205
LOC101927482 3.23129914332717
MED4-AS1 1.01204278546668
RPL41 1.82687427843101
VIM-AS1 3.2588237042671
EPHA1-AS1 2.86378930459119
LOC101929479 3.87043841403444
LINC00242 -1.28674217750489
ORM1 -3.50672026049628
LOC101927000 6.76130271792386
HLA-DRB6 1.73593400821994
RALGAPA1P1 1.33127235197203
c(\LOC101927745\, \LOC105369302\) -4.19558657199966
PATL2 1.68663013839823
MBNL1-AS1 1.8508401572347
PRAC2 12.6220857874214
LOC101929475 4.02015891213429
SNORD56 2.55916516140302
c(\MIR192\, \MIR194-2\) 2.3512559952566
C2-AS1 -1.99297092787526
UBE2Q1-AS1 2.17968399183666
ZNF688 1.25149698096522
OGFR-AS1 -1.06749564536313
LINC01315 3.35974792208833
KIF25-AS1 4.23782750035534
FLJ31356 1.83797087578889
ZRANB2-AS2 1.69880407120953
ANKRD36BP2 2.38669028844948
LOC285389 -2.34697298014802
c(\ACBD6\, \LHX4-AS1\) 2.54942727671058
HOXB-AS1 2.49725925835109
LINC00443 10.9711263916327
MIRLET7DHG 1.50797452196881
FEZF1-AS1 6.53270423560576
LOC100506679 3.27873919517861
LOC105376736 1.35790582555858
TPI1P2 1.28237383061562
DSCR9 3.29333308558296
FAM41C 1.78858390109027
GOLGA6L17P 2.04822902397726
LRRC37A6P 3.3451651136747
ANKRD18B 4.30201854048809
PSMG3-AS1 2.00805982547599
PPP5D1 1.56452969090391
LOC101929441 -2.70066310335511
CCDC192 2.78501554320076
ZNF32-AS2 2.16709887798793
GTF2IRD1P1 1.30640111557986
FTX 1.77223537153431
KLHL7-AS1 2.3016015443696
SETSIP 1.80842651166827
FBXW4P1 1.5690045304626
LINC00332 12.2534460073366
LOC339666 2.86904830866449
ZNF341-AS1 3.20793683533568
YY2 1.54910468071448
FOXD3-AS1 7.53600718711797
STMND1 3.44059160359293
MIR205 4.09337042428143
HSBP1 1.7766274558155
LINC00271 2.01914964724693
MIR92B 2.79075235694905
LOC100506801 3.44239995516862
KLF3-AS1 1.36802163640025
LINC00852 1.51323097858226
LOC101926941 4.99383281452458
LOC102724593 1.66314617073902
TRIM31-AS1 4.48716386872961
LOC101926964 6.34793895537379
SBK3 2.92829304607073
APCDD1L-AS1 8.06023845913343
LINC00704 4.59089600018852
c(\SGO1-AS1\, \LOC101927829\) 2.14724610983923
LOC653712 1.96021407238203
LOC728730 1.61874197502498
LOC100133985 -1.69490124882196
LOC101929147 2.75799112943101
WASIR2 4.95440241431205
RPS18 2.08097461518594
LINC01353 2.66149587831891
FAM225A 3.28153495720967
KCCAT211 -1.90975250476333
c(\DLEU2\, \MIR15A\) 1.24418193868812
LOC101927765 2.0167021034396
LINC01090 1.51377047380159
LINC-PINT 1.32312076964011
DBIL5P 2.41171656835128
PIK3CD-AS2 3.3847608692083
LOC102723854 7.45507169442727
UTAT33 1.04708349776207
LOC105373805 1.72796178266645
IPO9-AS1 2.34569105951643
TRAF3IP2-AS1 1.49797920666721
DARS-AS1 1.34022550458304
NEBL-AS1 4.32423218836191
PSG1 9.26863836642928
TAPBP 1.67409398217382
HS1BP3-IT1 -3.03327258037287
LOC102724323 4.42460388453918
PPP1R2P3 1.64446229573163
FLJ27354 2.34144204513511
c(\LOC105372833\, \LOC105379484\) -4.64950182051421
LEF1-AS1 6.13559921402105
LOC100132077 1.78903547063991
TMEM253 4.08932722018397
LOC284825 5.38162483158258
RFX3-AS1 2.55335263893945
MCTS1 1.45066412504537
LINC00865 3.65491431752299
ASCL5 5.47522230197969
SEMA3B-AS1 2.04644439375229
LINC00493 1.02834760756475
C9orf172 2.90214748755431
LOC100505771 1.77174134814274
LOC101927746 2.03861325990842
TGFB2-AS1 4.52030622767741
c(\LOC645166\, \LOC100996732\) 3.2152914719454
LOC100289473 4.77593044819491
HLA-DQB2 3.01866321400227
LINC01431 1.47814987925696
GOLGA8N 1.14555202237747
LINC00665 4.70382620742959
KIZ-AS1 1.42107384926871
LOC101926943 1.98831556900061
LOC100506178 3.94293955740167
LOC105378499 2.90105471703172
FLJ22447 1.32139321457911
BMS1P22 3.7084725688996
SLCO4A1-AS1 5.26913092597906
TNF 3.02304718869586
COL4A2-AS1 3.63583310523307
RPS2P32 1.85352006236175
LMLN-AS1 1.97054002359112
PET117 1.6382356707675
PTGES2-AS1 3.7054867618607
LYRM9 1.1817598391604
SMG7-AS1 1.84249844919072
SEC1P 1.59702944120597
DPYD-AS1 -1.36627966246904
DLGAP4-AS1 2.41082572674068
RPL23AP87 2.26955812829716
HCG25 1.41573916174175
SNHG15 2.77641452949175
CYP1B1-AS1 1.87725152586841
LINC00327 4.91431068851601
LOC553103 2.49003414602379
NALCN-AS1 2.71020658245874
SNHG7 2.3722222978453
PHGR1 8.62703295778793
WTH3DI 1.29495243462478
c(\LOC339260\, \CCDC144NL-AS1\, \LOC105369205\) 2.29269500268976
HOXB-AS3 4.02498780266374
LOC101929023 4.76889887191872
RNF224 6.0699964787925
LOC100129434 3.14035306148485
LOC105376116 5.34458736836972
LOC105373354 1.06642236238671
USP32P2 1.5408043449397
CHRM3-AS2 4.32745557174098
LOC101927051 2.53351620312295
GTF2IP4 2.43186624379085
NKAPP1 1.13969531525325
LOC101928979 1.59049392393067
HOTAIRM1 1.80822457103381
TMEM238 1.59676385162519
LOC105372978 2.61262962868798
ZNF529-AS1 2.16936959347113
LOC730338 3.39564274042388
TWIST2 3.31990259879696
LINC01137 1.5249016667352
ANAPC1P1 2.19378973268179
LINC01122 1.78224023839856
LINC00284 2.61582407522996
LOC100506289 4.0521771052281
LINC00367 2.07992394043144
LINC01136 3.57294080852092
LINC01237 1.99327814616266
HIST1H2BN 2.563937257885
LOC100506098 4.44599745152259
LOC105378991 1.60653691621221
LINC01503 1.9952359616877
LOC105372840 3.54564427157255
LOC101927502 2.36863105554285
RPS28 1.48035156431777
KRTAP5-AS1 4.40869255955475
UQCRHL 2.08337129291068
LOC101928403 1.63209453350236
SPATA17-AS1 5.29508104479188
TPRG1-AS1 -3.27168712944391
RPL13AP6 2.22806133353203
RNASEH1-AS1 1.75344246111622
LINC01191 2.24610609581995
LOC105371260 1.55300580810974
ZNF879 1.50185918881355
LOC102724334 2.12269547719249
LOC105379175 2.72944212061599
LOC101928000 1.64724587328223
LOC349160 3.99289337404041
LOC101929723 4.27635432509165
RNF219-AS1 2.22800474519823
LINC01426 3.23574103951894
USP27X-AS1 1.85634910123811
CCDC188 1.8066149776128
ZNF37BP 2.68481771321298
LOC100129484 1.94121593052304
ZNF736 2.57425606348343
MAGI2-AS3 -1.39383669245597
PINLYP 1.81187337681776
SP2-AS1 1.28070918881841
RPL13AP20 2.01969852894046
FAM133B 1.28330738703932
LOC102724571 1.57063516521775
CCT6P3 2.00101362998412
MCIDAS 11.577341231407
MAPKAPK5-AS1 2.24949492907949
JRK 3.60980954910213
SDCBP2-AS1 1.04008312653412
LOC101927043 4.02161206981997
LOC105378687 2.95002701203841
GAS5 3.54304229079846
HLA-B 2.21523550368864
FOXP4-AS1 1.89314708873971
HNRNPUL2-BSCL2 1.89060313198632
c(\MIR155HG\, \MIR155\) 3.08329466423541
c(\SOX9-AS1\, \LOC102723517\) 2.75388715067351
APOC2 -2.78317609738414
c(\SNHG20\, \MIR6516\) 2.83304490765589
LOC101929374 4.64829308554198
GTF3C2-AS1 2.35620894369569
SHISA8 9.01155278722747
SEMA3F-AS1 1.33378742247175
DPP10-AS1 5.1447283244913
C19orf81 6.91379929001767
ID2-AS1 1.31147697261111
ANKRD65 2.63791577421368
LINC00094 2.10577153465036
ZSCAN31 1.53986044321366
C12orf75 6.16786417142898
HGH1 1.42639240514821
TSPY26P 2.62681679006382
LINC01422 2.89498201177631
RPEL1 1.54374845011448
SNORA71B 3.05724930915904
LINC01278 1.70530612175583
LOC105370105 1.16662909416139
LINC01372 2.75031271090057
LOC643733 1.78046245644626
AGAP1-IT1 -1.60978770638437
MSC-AS1 2.06205171955517
GNAS-AS1 3.83131230022068
POU5F1P3 3.23368439143004
FAM21EP 1.91491522077952
LINC00494 7.35250910402503
RNF148 3.24518378804638
LINC00894 2.09897218183936
DICER1-AS1 1.34677172932785
MFRP 2.29001761961729
KIAA0040 1.72400409815232
B3GALT4 3.49719345438293
GSN-AS1 3.20378436236273
LINC00941 7.09984502830779
LOC101927661 3.43520389785476
TM4SF19-AS1 3.24289061610976
CPB2-AS1 -1.14374069110901
APOA1-AS -4.78367242280409
NEXN-AS1 3.26721892705566
EGOT 2.91097409231739
TTC28-AS1 1.44571826153069
UBOX5-AS1 1.99304855431415
MORC2-AS1 1.84050884243152
LOC101929567 2.84531102787241
COX10-AS1 1.55241202776439
ZBTB22 1.5839863608704
LOC101929099 2.25116486630073
TMEM147-AS1 2.75234002304412
LOC101928303 -2.94783830452764
LINC01376 2.19079431644019
ZBED5 2.44534418927552
GUSBP5 1.45996418525321
PPIAL4G 1.91721080755639
LINC00854 1.60869446986266
LINC00479 2.77417260097254
LOC101927476 5.35046565177749
VLDLR-AS1 3.17370837153978
LINC01134 2.0964989610024
LOC654841 2.2685222268375
LOC101927973 3.82705798863305
RPL13AP5 2.02204343682005
ZNF853 2.57017906149456
PITPNA-AS1 1.75925152544332
ARHGEF38 3.3248963854558
LOC101927189 4.03799774796578
LINC01186 4.37652911486234
MKLN1-AS 3.25241906480149
CTAGE9 2.22679048642744
INTS6-AS1 1.59835272137983
LOC644838 5.8225328966416
LINC00299 1.89296962698456
BCYRN1 4.01985011551337
LOC100134368 2.8375674209079
CBR3-AS1 2.17762808774614
LOC101929532 4.55877524756904
BMS1P20 1.72177242903035
NIFK-AS1 1.89823917484237
LINC00106 1.50282585071216
LINC01554 -5.45581731771729
c(\MIR600HG\, \MIR600\) 2.61488990807485
EDRF1-AS1 1.99211062399794
GLIS3-AS1 3.86304669093952
LOC105377888 1.80444288299267
NDUFA6-AS1 -1.16130621510931
PRMT5-AS1 1.89323347147796
EIF3IP1 1.10538315897609
LOC101927164 2.54665843824104
DLEU7-AS1 3.01170428792703
B3GNT9 1.07775045995212
NR2F1-AS1 1.49907346029377
CDKN2AIPNL 2.03952131330179
SULT1C2P1 5.19332191615453
LOC100130331 2.04518613302149
CKMT1B 6.31928779005235
SMG1P1 2.18869706425965
c(\TTN-AS1\, \LOC101927055\) 2.12645449075053
RNF223 5.19060339377071
SYP-AS1 3.47108149161417
PITRM1-AS1 1.80438489631168
PRSS56 9.57917043327551
FOXD2-AS1 2.99653520828503
CECR7 3.90886338896467
ZNF737 3.05747163743268
RGL2 2.71365050814182
LOC101928891 1.85502142038883
UNC5B-AS1 6.49480171921156
SHISA9 5.60656426714358
LINC00857 3.24913577244358
c(\HLA-DQA1\, \HLA-DQA2\) 1.88809211133929
PYY2 2.66699317350133
OXCT2P1 1.53894926735569
KIFC1 3.47512677516949
LOC101929705 4.96783998427692
P4HA2-AS1 2.59373668155632
LOC440934 2.52825748141525
DCTN1-AS1 2.16732643674942
AMY1A 1.65546735822085
FAM200B 1.26794685115513
LINC01370 -4.44612256860054
POU5F1P4 4.21606597368984
DGUOK-AS1 2.15895575965238
NFIA-AS2 4.61906785582871
LINC00649 1.13458980823831
SPATA3-AS1 2.20204009843937
LRRC37A2 2.24885141385292
LOC101929337 -4.48530668087748
ABCA17P 3.37452803873712
LINC01625 -4.71057533634591
GOLGA2P5 1.3983629658228
LINC01410 2.77056156697495
LINC01589 4.42587001564394
LINC00426 2.41089071480167
MLK7-AS1 1.72731932380441
LOC646938 1.79541436676521
PAXBP1-AS1 1.71883704437174
LOC100996251 -1.37998003962056
C9orf69 1.787306351225
LINC00707 7.57575726840938
SNORD4A 3.42648138284592
SNORD4B 3.21505965768495
SNORD54 2.74917337409616
SCARNA12 1.88620116689904
SNORD10 1.43180615732918
SNORD2 2.49953562847806
SNORD5 2.52233949639197
TXNDC5 1.30083591535227
GATSL3 1.15584178030412
RBM14 1.47121305188468
LINC01119 1.54328110046793
ALKBH6 1.33575097977859
ASB14 1.34940008222758
PCDHA13 2.08850447773479
KLHL41 1.46516197319498
GATS 3.12085568767778
C2orf61 3.47730639405771
PSMD6-AS2 1.2949790122448
NME1 2.17427736439818
TNFSF12 1.65720360948214
CDRT4 2.23628783895786
APOBEC3G 2.50463049463843
TLR9 2.8199643013049
WBP1 1.32315460508837
MRPS17 1.25818970302372
ITIH4-AS1 -4.13167754665728
SUGT1P3 1.67300408971802
GET4 1.02141936060355
ADSL 1.55478980767859
LILRA4 2.0721048506044
TEX35 2.93038506733076
AMY2B 1.86248086588188
LY6G5B 2.87181521642748
PSMB9 2.3962942834217
ERICH6-AS1 1.55815048901606
PCDHGC3 1.94155435670259
SMKR1 5.55040370629008
LOC100287290 2.05131270576082
UGT1A5 -1.82679938755459
COX19 3.32456410753707
B4GALT4-AS1 2.46655178702432
TCAM1P 3.7825027897735
GHRLOS 1.39593382247094
ACAD11 -1.99457064229408
PPIL3 1.46562868039181
RPL13P5 2.87340347134591
CDKN2B-AS1 4.67381104504751
TM4SF1-AS1 3.50509829288848
LOC101243545 1.99241430385328
AQP1 4.7432723281742
ISY1 1.91479328877622
PCDHGC5 1.94859624074674
ARHGEF25 2.57732238751629
TMEM189 1.6920771709645
RDH14 1.07856849965002
PLGLA -3.64466148814642
MIF 1.76982888417726
HOXA11-AS 4.45026711965039
LOC653160 2.03649311400136
TPM3P9 2.47688822614494
NSUN6 -1.12672927667556
HLA-DOB 3.4990735543355
UGT1A9 -1.8115644757124
YAE1D1 1.84163653230464
ARHGAP31-AS1 5.86280967722913
ADAMTS9-AS1 2.33702980340041
FLJ22763 -5.27756771979697
LOC101927056 2.11048715764084
WWTR1-AS1 2.73086013422581
CDRT1 2.0716237391865
RPL36A 2.56674225215859
SYNPR-AS1 7.26634304294815
PDXP -1.33600018066557
RPP21 1.88116729238253
HNF1A-AS1 1.43849863629059
CD302 -2.96373000706698
EGFL8 1.99500303202127
ATP5J2 1.10064457197842
PTPRG-AS1 2.1802606327732
ARHGAP8 4.75964903112326
LOC105371430 2.71383433199227
GUSBP2 1.65601729437504
ARPC4 1.49202455210382
ZBTB20-AS1 2.16485571081783
CORT 1.33794241544344
UGT1A1 -1.89397832482864
ADAMTS9-AS2 2.66891536564367
ARPC1A 1.97117391932405
TMEFF1 2.83669422635023
RPSAP52 7.00120539078932
LINC00893 2.02447170914555
ATP5O 1.04866893376555
PLEKHO2 1.41210111682692
C8orf58 2.08422590040641
c(\PISD\, \MIR7109\) 1.78850980809286
c(\PWP2\, \LOC102724159\) 1.58725638161862
PI4KA 1.42422222756061
SDHAP2 2.50450846453909
MTFP1 1.73981115522278
SNHG3 3.17387721977034
LOC105376382 6.46603427772121
ARHGDIG 2.93162901724787
LOC730102 1.41225538874548
TCP10L -1.62106528127103
ARFGAP3 1.17379674915641
BGLAP 1.97957318711679
LINC00996 2.85286159829903
C22orf39 1.44273987779709
STAG3L5P 1.60331885975684
UGT1A8 -1.77196403609657
EIF6 1.2177966095771
c(\PCDHGC3\, \PCDHGC4\) 1.94411750721851
C3orf67-AS1 2.41395752580242
ARPIN 1.9589076664943
LINC00960 1.93231559221431
KLHL6-AS1 -2.81625179584961
HLA-DMB 2.22895525966432
c(\MBL1P\, \BMS1P21\) -1.54770283467211
LOC101928521 5.57432652284109
LOC101927550 1.80398324720941
CNTF 1.89922560113522
CCDC169 3.90360132428814
LINC00882 2.25454161327638
ZNF702P 3.87624381951145
AP5Z1 2.14054165537297
SOX2-OT 1.45581622444215
STRC 3.4158996584802
UGT1A3 -1.8329186051818
PSG4 8.55353797137475
MRPL33 1.57036174213558
LOC100996447 1.92346258509572
MICAL3 1.15272681356185
PPAN-P2RY11 1.75434377264875
LOC101929054 3.40414684018874
PCDHAC2 2.11678654505314
STON1 1.61375437826846
PGBD3 1.24663019885252
PRAF2 1.88910331677101
VSIG8 3.78235013169942
C7orf73 1.05061862762309
PTPRVP 2.05918504757612
KCTD7 1.59579473795503
EFNA4 3.50941933803548
MRPS31P5 1.94055156969602
TICAM2 1.38108003326684
PALM2 -1.44844497208674
C4orf48 4.61230336963638
MNX1-AS1 10.261833839848
AMY2A 1.84610107615834
TNFRSF6B 3.6901488669975
c(\UPK3B\, \LOC105375355\) 4.81633302234968
IL10RB 1.13402117852864
CFB -1.77722549591477
WDR92 1.27951391915376
NME2 2.51887345447937
LOC728290 -4.52434571100959
DUBR 3.25456907909495
PLA2G4B 1.59144465983026
LEFTY1 2.50707505094855
NPIPB5 2.13999033331313
TTC4 1.42612285565723
RPLP0P2 2.28457597322695
TMEM35B 1.02178397304533
